Loan_ID,Gender,age,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP00000,Male,53,No,0,Graduate,Yes,14987,7473,479,180.0,1,Rural,N
LP00001,Female,59,Yes,1,Not Graduate,Yes,6543,9400,320,180.0,0,Urban,Y
LP00002,Male,38,Yes,2,Graduate,Yes,3007,5342,519,360.0,0,Rural,N
LP00003,Male,21,No,3+,Not Graduate,No,7445,7351,223,360.0,1,Rural,Y
LP00004,Male,31,Yes,2,Not Graduate,No,12706,6638,521,240.0,0,Rural,Y
LP00005,Female,48,No,1,Graduate,No,16749,6570,330,240.0,0,Semiurban,Y
LP00006,Male,45,Yes,1,Not Graduate,No,13718,3249,162,360.0,1,Rural,Y
LP00007,Male,43,Yes,2,Graduate,Yes,23736,9110,584,360.0,0,Urban,Y
LP00008,Male,51,No,3+,Not Graduate,No,11439,7595,673,360.0,0,Semiurban,Y
LP00009,Female,50,Yes,3+,Graduate,Yes,15281,6294,582,360.0,1,Urban,Y
LP00010,Male,55,No,0,Graduate,Yes,3435,6527,618,120.0,1,Rural,N
LP00011,Male,27,Yes,3+,Not Graduate,Yes,2571,5757,254,360.0,0,Semiurban,N
LP00012,Male,36,Yes,2,Graduate,Yes,4382,1969,191,240.0,0,Urban,N
LP00013,Male,46,Yes,1,Graduate,Yes,7084,891,625,180.0,1,Rural,N
LP00014,Female,22,No,0,Not Graduate,No,18661,4470,554,120.0,0,Urban,N
LP00015,Male,21,Yes,0,Graduate,No,15507,7175,697,360.0,0,Urban,Y
LP00016,Female,32,Yes,1,Graduate,No,9059,9556,609,180.0,0,Urban,Y
LP00017,Female,25,Yes,3+,Not Graduate,No,20271,8320,282,120.0,1,Rural,Y
LP00018,Female,57,Yes,1,Not Graduate,Yes,14771,9206,485,180.0,0,Rural,Y
LP00019,Male,52,No,3+,Graduate,No,19649,9991,673,360.0,0,Urban,Y
LP00020,Female,29,No,1,Graduate,Yes,9491,6812,504,360.0,1,Semiurban,N
LP00021,Male,55,Yes,2,Not Graduate,No,16527,7519,345,240.0,0,Semiurban,N
LP00022,Female,39,No,3+,Not Graduate,Yes,19424,4612,690,360.0,0,Rural,N
LP00023,Female,36,Yes,2,Graduate,Yes,16859,9710,570,360.0,1,Rural,N
LP00024,Female,23,Yes,0,Not Graduate,No,10073,1198,522,120.0,1,Rural,Y
LP00025,Female,40,Yes,1,Graduate,Yes,11077,5238,164,240.0,1,Rural,Y
LP00026,Female,44,No,0,Graduate,Yes,21136,6089,112,120.0,1,Rural,Y
LP00027,Female,53,No,0,Graduate,No,22953,6257,312,180.0,0,Semiurban,N
LP00028,Female,44,No,0,Graduate,Yes,13383,7705,341,360.0,0,Rural,Y
LP00029,Female,31,No,0,Graduate,No,18378,3719,592,180.0,1,Urban,N
LP00030,Male,28,No,1,Not Graduate,No,24737,302,312,120.0,1,Urban,Y
LP00031,Male,56,No,0,Not Graduate,No,4353,986,437,360.0,0,Semiurban,Y
LP00032,Female,58,No,1,Not Graduate,Yes,6799,4440,272,360.0,1,Urban,N
LP00033,Female,40,No,1,Not Graduate,Yes,19070,4909,263,120.0,0,Semiurban,Y
LP00034,Female,55,No,2,Graduate,Yes,23195,3072,564,120.0,1,Semiurban,Y
LP00035,Male,45,Yes,3+,Graduate,No,13939,3124,596,120.0,0,Urban,N
LP00036,Female,55,No,3+,Graduate,Yes,23730,9519,494,120.0,1,Rural,Y
LP00037,Male,45,No,1,Graduate,No,23427,8125,407,120.0,1,Urban,N
LP00038,Male,49,No,2,Not Graduate,No,4428,3291,282,360.0,0,Urban,Y
LP00039,Male,38,No,1,Graduate,Yes,23510,4033,609,120.0,1,Semiurban,Y
LP00040,Male,38,No,1,Graduate,No,13296,5105,645,360.0,0,Urban,Y
LP00041,Male,22,No,1,Not Graduate,Yes,9813,703,663,360.0,0,Semiurban,Y
LP00042,Female,55,No,2,Not Graduate,Yes,16414,8133,693,120.0,0,Rural,Y
LP00043,Female,36,No,3+,Not Graduate,Yes,13801,574,326,120.0,0,Rural,Y
LP00044,Female,56,No,2,Not Graduate,Yes,13745,5704,535,240.0,0,Rural,Y
LP00045,Female,53,No,0,Graduate,Yes,15025,7848,521,360.0,1,Urban,Y
LP00046,Female,24,No,2,Graduate,No,5356,5208,653,120.0,1,Semiurban,N
LP00047,Male,53,Yes,2,Not Graduate,No,16288,6924,120,120.0,0,Rural,N
LP00048,Female,34,Yes,2,Graduate,No,8540,3828,653,120.0,1,Semiurban,Y
LP00049,Female,41,No,2,Graduate,Yes,18422,3230,496,240.0,0,Semiurban,Y
LP00050,Male,40,No,3+,Graduate,Yes,5342,488,204,240.0,1,Rural,N
LP00051,Female,28,Yes,0,Not Graduate,Yes,11078,7114,291,180.0,1,Rural,Y
LP00052,Male,27,No,3+,Graduate,No,4844,9539,116,360.0,1,Semiurban,Y
LP00053,Female,23,Yes,3+,Not Graduate,Yes,12396,3173,219,180.0,1,Rural,N
LP00054,Male,37,Yes,2,Graduate,No,19482,1667,492,120.0,0,Semiurban,Y
LP00055,Female,53,Yes,1,Graduate,No,20207,9829,524,240.0,0,Semiurban,Y
LP00056,Female,32,Yes,1,Graduate,Yes,15998,4114,228,240.0,1,Rural,N
LP00057,Male,42,Yes,3+,Not Graduate,Yes,15261,3553,229,180.0,1,Urban,Y
LP00058,Male,42,No,3+,Graduate,No,21539,7761,671,240.0,0,Rural,Y
LP00059,Male,50,Yes,2,Not Graduate,Yes,5093,1000,659,120.0,1,Urban,N
LP00060,Male,58,No,3+,Not Graduate,No,13722,9042,128,240.0,0,Semiurban,Y
LP00061,Male,58,No,2,Not Graduate,Yes,24042,1388,196,180.0,0,Semiurban,N
LP00062,Male,28,Yes,1,Graduate,Yes,22162,5450,109,120.0,0,Urban,Y
LP00063,Male,47,Yes,1,Graduate,No,21280,3712,341,180.0,1,Semiurban,Y
LP00064,Male,47,No,0,Graduate,Yes,13645,1367,331,240.0,0,Urban,N
LP00065,Female,54,Yes,1,Graduate,No,17083,8189,383,180.0,1,Urban,N
LP00066,Female,41,Yes,3+,Not Graduate,Yes,2988,9013,299,180.0,0,Semiurban,Y
LP00067,Male,50,No,1,Not Graduate,No,22500,454,178,360.0,1,Urban,N
LP00068,Female,53,No,2,Not Graduate,No,8446,9816,272,240.0,1,Rural,N
LP00069,Female,48,Yes,1,Graduate,Yes,18335,2772,566,240.0,1,Rural,Y
LP00070,Female,53,No,0,Not Graduate,No,22563,3726,680,180.0,0,Semiurban,Y
LP00071,Female,25,Yes,1,Graduate,Yes,18133,7232,515,360.0,0,Semiurban,Y
LP00072,Male,39,Yes,2,Not Graduate,Yes,3682,4806,548,240.0,1,Urban,N
LP00073,Female,24,Yes,2,Graduate,Yes,7626,2190,186,120.0,1,Urban,N
LP00074,Male,55,No,3+,Graduate,No,9424,9108,200,180.0,1,Urban,N
LP00075,Female,37,No,1,Not Graduate,No,14857,2875,107,240.0,0,Urban,N
LP00076,Female,48,No,2,Not Graduate,Yes,14155,5592,299,120.0,0,Rural,Y
LP00077,Female,50,No,0,Not Graduate,Yes,19317,1440,604,240.0,0,Rural,N
LP00078,Male,49,No,3+,Not Graduate,No,21982,8927,186,120.0,0,Semiurban,Y
LP00079,Female,26,Yes,0,Graduate,Yes,13425,6059,142,180.0,1,Urban,N
LP00080,Male,55,Yes,1,Not Graduate,Yes,3980,7010,484,240.0,1,Urban,Y
LP00081,Female,57,Yes,1,Not Graduate,No,17522,7117,534,240.0,0,Semiurban,Y
LP00082,Male,44,Yes,1,Not Graduate,Yes,21440,9153,507,360.0,0,Urban,Y
LP00083,Female,49,No,3+,Graduate,No,10984,2989,582,180.0,1,Urban,N
LP00084,Male,51,Yes,2,Graduate,Yes,19175,9218,116,120.0,0,Urban,Y
LP00085,Male,55,No,3+,Not Graduate,No,17883,6228,247,240.0,0,Urban,Y
LP00086,Female,53,Yes,0,Graduate,Yes,7390,6471,376,240.0,0,Urban,N
LP00087,Male,41,No,3+,Not Graduate,Yes,20639,2863,331,120.0,0,Semiurban,Y
LP00088,Female,52,No,0,Graduate,No,21994,1177,465,180.0,0,Urban,N
LP00089,Female,43,Yes,3+,Graduate,Yes,3607,4760,327,360.0,0,Semiurban,N
LP00090,Female,53,Yes,2,Graduate,No,23563,11,535,360.0,1,Urban,Y
LP00091,Female,23,Yes,0,Graduate,Yes,8573,5252,498,240.0,0,Rural,Y
LP00092,Female,38,Yes,1,Not Graduate,No,19368,4399,310,120.0,0,Rural,N
LP00093,Female,45,No,1,Not Graduate,No,7776,8234,490,240.0,1,Rural,Y
LP00094,Female,51,Yes,3+,Not Graduate,No,5676,9135,598,120.0,1,Rural,N
LP00095,Female,23,Yes,1,Graduate,No,5380,5445,639,360.0,1,Semiurban,N
LP00096,Female,44,No,0,Not Graduate,Yes,10711,6570,662,180.0,0,Semiurban,N
LP00097,Female,52,Yes,1,Not Graduate,Yes,10782,9196,590,120.0,1,Urban,Y
LP00098,Female,42,Yes,2,Not Graduate,No,19434,8212,541,360.0,0,Rural,N
LP00099,Male,43,Yes,2,Graduate,No,15997,406,360,240.0,0,Semiurban,Y
LP00100,Male,22,Yes,3+,Graduate,No,22017,9206,449,120.0,0,Urban,Y
LP00101,Female,47,Yes,0,Graduate,Yes,8342,4431,451,180.0,1,Urban,Y
LP00102,Female,22,No,2,Not Graduate,Yes,19343,5243,619,240.0,1,Semiurban,Y
LP00103,Female,46,Yes,2,Not Graduate,Yes,8059,6542,419,240.0,1,Rural,N
LP00104,Female,37,Yes,0,Not Graduate,Yes,10884,6936,237,360.0,1,Urban,Y
LP00105,Female,53,Yes,1,Graduate,No,7655,8906,649,120.0,1,Rural,N
LP00106,Female,29,Yes,1,Graduate,No,14091,4146,467,240.0,0,Rural,N
LP00107,Female,59,Yes,3+,Not Graduate,No,22857,140,319,180.0,0,Rural,Y
LP00108,Female,49,No,1,Graduate,Yes,21330,4882,436,120.0,0,Urban,N
LP00109,Male,46,Yes,0,Graduate,Yes,17251,6012,322,180.0,0,Rural,N
LP00110,Female,55,No,2,Graduate,Yes,2526,963,459,240.0,1,Urban,Y
LP00111,Male,45,No,1,Graduate,No,5224,7151,428,180.0,1,Rural,N
LP00112,Female,44,Yes,3+,Not Graduate,No,17069,8564,562,360.0,0,Urban,N
LP00113,Female,33,Yes,1,Graduate,Yes,13536,3610,660,180.0,1,Rural,N
LP00114,Male,27,Yes,0,Graduate,No,15547,9884,481,120.0,1,Semiurban,N
LP00115,Female,56,Yes,3+,Graduate,Yes,20259,6894,689,180.0,0,Rural,Y
LP00116,Male,40,No,1,Graduate,Yes,3763,7311,268,180.0,0,Rural,N
LP00117,Female,21,Yes,3+,Not Graduate,No,10712,105,316,360.0,1,Urban,N
LP00118,Female,28,Yes,0,Not Graduate,Yes,7797,5539,477,180.0,1,Urban,N
LP00119,Male,36,Yes,2,Graduate,No,11208,9873,218,180.0,0,Rural,N
LP00120,Female,34,Yes,0,Graduate,Yes,7109,6787,289,240.0,0,Semiurban,Y
LP00121,Male,32,Yes,0,Graduate,No,18500,2137,469,240.0,0,Semiurban,N
LP00122,Female,43,Yes,0,Graduate,No,4433,4445,248,120.0,1,Urban,Y
LP00123,Male,35,No,0,Graduate,No,23847,3530,587,240.0,0,Semiurban,N
LP00124,Male,48,No,2,Graduate,Yes,18967,1286,473,240.0,0,Rural,Y
LP00125,Female,54,Yes,2,Not Graduate,Yes,22172,7052,259,240.0,1,Urban,Y
LP00126,Female,22,Yes,3+,Graduate,No,6167,3654,450,240.0,1,Rural,Y
LP00127,Male,52,Yes,1,Not Graduate,No,19773,7102,387,360.0,1,Urban,Y
LP00128,Female,43,No,2,Not Graduate,Yes,10357,2359,387,240.0,1,Urban,Y
LP00129,Female,42,Yes,2,Graduate,Yes,8154,8105,325,360.0,1,Urban,N
LP00130,Female,45,No,1,Not Graduate,Yes,23804,8636,622,360.0,0,Urban,N
LP00131,Male,42,Yes,2,Not Graduate,No,10920,6441,621,240.0,0,Semiurban,N
LP00132,Male,42,Yes,0,Not Graduate,Yes,20427,5047,372,180.0,1,Rural,Y
LP00133,Male,26,Yes,0,Not Graduate,Yes,22581,8227,501,360.0,1,Rural,N
LP00134,Male,35,Yes,1,Not Graduate,No,21880,5203,282,180.0,1,Rural,Y
LP00135,Male,57,No,3+,Not Graduate,Yes,19162,9667,587,180.0,1,Urban,Y
LP00136,Male,53,No,3+,Graduate,Yes,2213,1798,223,240.0,1,Semiurban,N
LP00137,Male,28,Yes,1,Not Graduate,Yes,5762,9600,513,120.0,0,Rural,N
LP00138,Male,25,Yes,1,Not Graduate,No,15399,5291,271,240.0,0,Semiurban,Y
LP00139,Male,59,No,0,Not Graduate,No,11768,5495,387,120.0,0,Urban,Y
LP00140,Female,24,No,3+,Graduate,No,12640,9900,534,120.0,0,Rural,N
LP00141,Male,26,No,2,Not Graduate,No,8731,6284,212,240.0,1,Semiurban,N
LP00142,Female,52,No,0,Graduate,No,21501,7285,221,240.0,0,Urban,N
LP00143,Female,50,Yes,1,Not Graduate,No,7791,1300,643,120.0,1,Semiurban,N
LP00144,Female,55,No,3+,Graduate,No,17822,6869,321,240.0,1,Rural,Y
LP00145,Male,36,Yes,2,Graduate,Yes,10783,9435,138,120.0,1,Rural,N
LP00146,Male,33,No,2,Not Graduate,Yes,15621,3097,596,180.0,0,Urban,N
LP00147,Male,50,No,0,Not Graduate,No,18019,4616,332,240.0,1,Urban,N
LP00148,Male,39,No,3+,Graduate,Yes,4720,9,629,180.0,0,Urban,Y
LP00149,Female,37,No,3+,Not Graduate,Yes,10905,5752,248,360.0,0,Semiurban,Y
LP00150,Male,39,No,1,Graduate,No,11127,9852,496,180.0,1,Semiurban,Y
LP00151,Male,48,Yes,3+,Graduate,Yes,24431,6295,401,180.0,1,Semiurban,Y
LP00152,Male,46,Yes,3+,Graduate,Yes,18385,4815,459,120.0,1,Urban,N
LP00153,Male,57,No,0,Graduate,Yes,8368,1072,337,180.0,0,Rural,Y
LP00154,Male,46,No,3+,Graduate,Yes,16056,3225,335,240.0,1,Rural,N
LP00155,Female,43,Yes,2,Not Graduate,Yes,14236,1316,302,120.0,0,Semiurban,N
LP00156,Male,29,No,0,Graduate,No,20333,5699,355,360.0,1,Semiurban,N
LP00157,Female,32,No,0,Graduate,No,16451,6807,697,240.0,1,Rural,N
LP00158,Male,21,Yes,1,Not Graduate,No,19301,6674,334,360.0,0,Rural,Y
LP00159,Female,21,No,3+,Graduate,Yes,21558,3683,444,180.0,0,Semiurban,Y
LP00160,Male,54,No,1,Not Graduate,No,12433,7227,633,240.0,0,Semiurban,Y
LP00161,Male,52,Yes,2,Not Graduate,Yes,17525,3273,565,240.0,0,Rural,N
LP00162,Female,45,Yes,0,Not Graduate,Yes,2089,7000,640,360.0,0,Urban,N
LP00163,Female,21,Yes,0,Graduate,Yes,20093,145,312,240.0,0,Semiurban,N
LP00164,Female,36,No,0,Graduate,Yes,12361,5010,562,240.0,1,Rural,N
LP00165,Male,59,Yes,2,Graduate,No,18369,3040,535,240.0,1,Rural,N
LP00166,Female,25,Yes,2,Not Graduate,No,5041,9654,382,180.0,0,Rural,Y
LP00167,Male,42,Yes,1,Graduate,Yes,2105,9776,661,360.0,1,Rural,N
LP00168,Male,49,Yes,1,Not Graduate,No,11078,482,562,240.0,0,Urban,Y
LP00169,Female,23,Yes,1,Graduate,Yes,20279,3179,506,120.0,1,Rural,N
LP00170,Female,32,Yes,3+,Not Graduate,No,8090,1249,187,120.0,1,Semiurban,N
LP00171,Male,46,No,0,Graduate,No,8082,630,143,120.0,0,Urban,Y
LP00172,Male,36,No,0,Graduate,Yes,19018,8853,560,120.0,0,Rural,Y
LP00173,Female,57,Yes,1,Graduate,No,3925,2852,377,180.0,0,Urban,N
