Loan_ID,Gender,age,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP00174,Female,42,Yes,0,Not Graduate,Yes,20440,987,520,240.0,1,Semiurban,N
LP00175,Female,49,Yes,1,Not Graduate,No,8917,7622,452,360.0,0,Rural,N
LP00176,Male,34,No,3+,Graduate,Yes,21528,7327,614,240.0,1,Semiurban,N
LP00177,Male,48,No,3+,Graduate,Yes,2552,9738,118,180.0,0,Rural,Y
LP00178,Male,25,No,2,Not Graduate,No,23767,8841,122,120.0,1,Rural,N
LP00179,Male,50,No,3+,Not Graduate,No,5911,9160,512,180.0,1,Rural,Y
LP00180,Male,25,No,1,Not Graduate,Yes,5389,1100,129,240.0,0,Rural,N
LP00181,Male,32,No,3+,Graduate,No,15629,6652,207,360.0,1,Rural,Y
LP00182,Female,36,No,2,Not Graduate,No,4430,8632,466,180.0,1,Urban,Y
LP00183,Male,46,No,0,Graduate,Yes,2458,7421,380,360.0,0,Rural,N
LP00184,Male,46,No,1,Not Graduate,Yes,15395,5016,227,180.0,1,Rural,Y
LP00185,Male,41,Yes,0,Graduate,No,2207,769,328,360.0,0,Urban,N
LP00186,Female,59,Yes,2,Not Graduate,Yes,2899,1343,210,360.0,0,Urban,Y
LP00187,Male,56,Yes,2,Not Graduate,Yes,13653,4358,235,120.0,0,Urban,N
LP00188,Male,53,Yes,2,Not Graduate,Yes,18405,9769,461,360.0,0,Urban,Y
LP00189,Female,50,No,0,Not Graduate,No,10601,6780,285,120.0,1,Urban,N
LP00190,Male,57,No,0,Not Graduate,No,2894,6602,683,240.0,1,Urban,N
LP00191,Male,43,Yes,0,Graduate,Yes,2514,2349,228,240.0,1,Rural,Y
LP00192,Male,30,No,0,Not Graduate,No,23288,5699,360,120.0,0,Rural,Y
LP00193,Male,25,Yes,2,Not Graduate,Yes,6109,1241,614,120.0,1,Semiurban,Y
LP00194,Male,56,No,2,Not Graduate,No,15258,1125,548,180.0,1,Rural,Y
LP00195,Female,54,Yes,1,Graduate,Yes,17313,9382,203,180.0,0,Rural,N
LP00196,Female,51,No,1,Not Graduate,Yes,17349,6764,582,180.0,0,Urban,Y
LP00197,Female,30,No,0,Graduate,No,9179,5101,323,240.0,1,Urban,N
LP00198,Male,39,Yes,3+,Not Graduate,Yes,12326,7843,590,180.0,0,Rural,Y
LP00199,Male,52,No,3+,Not Graduate,No,13787,72,572,360.0,0,Semiurban,N
LP00200,Male,21,Yes,2,Graduate,No,3560,5472,109,360.0,0,Urban,N
LP00201,Female,25,Yes,2,Not Graduate,Yes,15612,5189,504,180.0,0,Rural,N
LP00202,Male,24,Yes,2,Graduate,Yes,19650,2472,401,360.0,1,Rural,N
LP00203,Male,36,Yes,1,Graduate,No,22022,707,330,240.0,0,Semiurban,Y
LP00204,Female,44,No,1,Not Graduate,Yes,21811,1804,165,360.0,0,Semiurban,Y
LP00205,Male,36,No,2,Graduate,Yes,6780,6704,211,240.0,0,Urban,N
LP00206,Female,22,No,2,Not Graduate,Yes,20311,3713,112,120.0,0,Semiurban,Y
LP00207,Female,48,Yes,2,Not Graduate,Yes,13894,5051,492,120.0,0,Rural,Y
LP00208,Female,52,No,3+,Graduate,Yes,4356,2475,599,120.0,0,Rural,N
LP00209,Male,47,Yes,1,Graduate,No,6790,3610,697,120.0,0,Semiurban,Y
LP00210,Male,40,No,3+,Graduate,No,18690,4255,333,360.0,0,Semiurban,Y
LP00211,Male,44,No,3+,Graduate,Yes,22049,7397,413,180.0,1,Semiurban,Y
LP00212,Male,32,No,2,Not Graduate,Yes,12181,1735,665,360.0,0,Semiurban,N
LP00213,Male,55,Yes,2,Not Graduate,Yes,9057,9777,111,240.0,1,Urban,Y
LP00214,Male,53,No,0,Graduate,No,18082,8258,308,360.0,0,Semiurban,N
LP00215,Male,53,No,0,Not Graduate,Yes,2661,7979,113,360.0,0,Urban,Y
LP00216,Female,57,Yes,3+,Not Graduate,No,6644,2428,517,240.0,0,Rural,Y
LP00217,Male,32,No,1,Not Graduate,No,17711,7426,536,120.0,0,Semiurban,Y
LP00218,Female,23,Yes,2,Not Graduate,No,4920,8533,476,120.0,1,Urban,N
LP00219,Male,21,No,2,Graduate,Yes,18002,5249,119,120.0,0,Semiurban,N
LP00220,Male,53,Yes,3+,Graduate,No,16025,5291,686,180.0,0,Rural,Y
LP00221,Male,30,Yes,0,Not Graduate,Yes,10946,2817,169,240.0,1,Rural,N
LP00222,Female,49,No,1,Graduate,No,14732,9424,310,240.0,1,Rural,Y
LP00223,Female,33,Yes,0,Graduate,Yes,8236,3874,200,360.0,0,Semiurban,N
LP00224,Female,32,Yes,0,Graduate,No,18309,9686,231,180.0,1,Semiurban,N
LP00225,Female,51,Yes,0,Not Graduate,Yes,24462,4211,480,120.0,1,Urban,Y
LP00226,Male,22,Yes,0,Not Graduate,No,15518,661,231,180.0,1,Rural,Y
LP00227,Female,55,Yes,2,Not Graduate,Yes,2352,3374,119,240.0,0,Semiurban,Y
LP00228,Male,43,Yes,2,Graduate,Yes,9005,9208,635,240.0,0,Rural,Y
LP00229,Male,37,No,0,Not Graduate,Yes,16036,207,326,360.0,0,Rural,N
LP00230,Female,46,Yes,1,Not Graduate,Yes,18542,2665,253,360.0,1,Urban,N
LP00231,Female,28,Yes,3+,Graduate,No,2956,2493,568,240.0,0,Urban,N
LP00232,Female,49,No,1,Not Graduate,No,4071,6813,504,120.0,1,Urban,Y
LP00233,Female,46,No,1,Not Graduate,Yes,10595,632,301,120.0,0,Urban,Y
LP00234,Female,30,No,1,Graduate,No,17140,3083,137,180.0,0,Rural,N
LP00235,Female,46,No,0,Graduate,Yes,14803,3719,287,240.0,1,Urban,Y
LP00236,Female,54,No,2,Graduate,Yes,5453,7123,156,240.0,0,Urban,N
LP00237,Female,27,No,1,Not Graduate,No,8675,1679,119,120.0,1,Urban,N
LP00238,Male,24,No,0,Not Graduate,Yes,2955,236,372,120.0,1,Urban,N
LP00239,Female,31,Yes,1,Not Graduate,Yes,8295,7446,218,240.0,0,Rural,N
LP00240,Female,49,Yes,1,Graduate,No,17921,4443,682,360.0,1,Urban,N
LP00241,Male,56,No,0,Graduate,Yes,20096,6770,615,240.0,0,Rural,Y
LP00242,Female,45,Yes,2,Not Graduate,Yes,17282,9732,320,240.0,0,Semiurban,Y
LP00243,Male,41,Yes,2,Not Graduate,Yes,6703,6099,625,120.0,1,Rural,Y
LP00244,Male,56,Yes,3+,Graduate,Yes,8563,8555,614,120.0,0,Rural,N
LP00245,Female,30,No,0,Graduate,No,24015,2368,435,360.0,1,Urban,N
LP00246,Male,57,No,3+,Graduate,No,14003,285,154,360.0,0,Semiurban,N
LP00247,Male,29,Yes,3+,Graduate,No,12817,148,599,180.0,0,Semiurban,N
LP00248,Male,44,No,3+,Not Graduate,Yes,13171,4037,635,240.0,0,Semiurban,Y
LP00249,Male,55,Yes,2,Graduate,Yes,14582,6549,261,120.0,0,Semiurban,Y
LP00250,Female,55,Yes,0,Not Graduate,No,14201,7121,693,360.0,0,Rural,N
LP00251,Male,56,Yes,3+,Not Graduate,Yes,19778,9958,258,180.0,1,Semiurban,N
LP00252,Female,38,Yes,0,Not Graduate,Yes,14473,4895,287,180.0,1,Rural,N
LP00253,Male,59,No,0,Graduate,Yes,11461,5280,159,120.0,1,Rural,Y
LP00254,Male,52,No,2,Graduate,Yes,23116,1012,418,120.0,1,Rural,Y
LP00255,Male,44,No,3+,Graduate,No,22098,9715,310,180.0,1,Semiurban,Y
LP00256,Male,43,Yes,3+,Graduate,No,17596,2785,505,360.0,1,Urban,N
LP00257,Female,52,No,0,Not Graduate,No,2529,3725,208,180.0,0,Urban,N
LP00258,Female,57,Yes,1,Graduate,Yes,21342,4576,175,240.0,0,Semiurban,Y
LP00259,Male,32,No,2,Graduate,No,21975,5782,641,240.0,1,Urban,N
LP00260,Male,33,Yes,2,Not Graduate,No,14765,6257,413,120.0,1,Urban,Y
LP00261,Female,43,Yes,2,Graduate,Yes,15910,9793,216,360.0,0,Rural,N
LP00262,Male,45,Yes,2,Not Graduate,Yes,13561,2408,118,360.0,0,Rural,Y
LP00263,Male,55,No,3+,Not Graduate,No,11131,340,531,240.0,0,Semiurban,N
LP00264,Male,50,No,3+,Not Graduate,No,2525,2817,449,180.0,1,Semiurban,Y
LP00265,Female,37,No,1,Not Graduate,No,24861,2496,282,120.0,1,Urban,Y
LP00266,Female,40,No,2,Not Graduate,No,18385,5962,212,180.0,1,Rural,Y
LP00267,Female,45,Yes,2,Not Graduate,Yes,2374,5299,282,180.0,0,Semiurban,Y
LP00268,Male,42,No,0,Not Graduate,No,14197,9917,580,180.0,0,Semiurban,Y
LP00269,Male,33,No,3+,Not Graduate,No,6648,7574,245,360.0,1,Semiurban,Y
LP00270,Female,39,Yes,2,Graduate,Yes,4365,1689,212,240.0,1,Semiurban,N
LP00271,Female,56,Yes,1,Graduate,No,19909,3267,575,360.0,0,Semiurban,N
LP00272,Female,32,Yes,1,Graduate,Yes,3646,4406,402,240.0,0,Semiurban,N
LP00273,Female,39,No,3+,Graduate,Yes,2013,8453,217,120.0,0,Urban,Y
LP00274,Male,32,Yes,1,Not Graduate,Yes,6599,1442,260,120.0,0,Rural,Y
LP00275,Female,29,Yes,1,Graduate,No,4278,8597,500,180.0,1,Rural,N
LP00276,Male,27,Yes,3+,Not Graduate,No,16296,4437,297,240.0,0,Semiurban,Y
LP00277,Female,48,No,2,Graduate,Yes,5155,5435,359,240.0,0,Rural,Y
LP00278,Male,34,Yes,2,Graduate,No,10321,8435,146,240.0,0,Rural,Y
LP00279,Female,51,No,1,Graduate,No,5814,4107,498,180.0,1,Rural,Y
LP00280,Female,39,No,1,Not Graduate,Yes,15125,560,658,180.0,1,Semiurban,Y
LP00281,Female,36,Yes,2,Graduate,Yes,5216,8785,177,120.0,0,Semiurban,N
LP00282,Female,25,Yes,3+,Not Graduate,No,4113,5548,223,360.0,0,Rural,N
LP00283,Male,55,No,1,Not Graduate,Yes,22740,1826,174,240.0,0,Rural,N
LP00284,Female,32,Yes,0,Graduate,No,12238,7629,236,240.0,1,Semiurban,N
LP00285,Male,45,Yes,3+,Graduate,No,15760,8325,499,360.0,1,Urban,N
LP00286,Male,41,No,1,Graduate,No,23927,3138,604,240.0,1,Rural,Y
LP00287,Male,56,No,1,Not Graduate,No,22939,7693,599,180.0,0,Urban,Y
LP00288,Male,43,Yes,0,Graduate,Yes,14588,8264,672,180.0,1,Rural,Y
LP00289,Female,36,No,0,Not Graduate,Yes,5374,7842,237,240.0,0,Urban,Y
LP00290,Male,59,Yes,2,Not Graduate,Yes,8430,6721,149,180.0,0,Urban,N
LP00291,Male,59,Yes,3+,Graduate,Yes,21850,7002,353,180.0,0,Urban,N
LP00292,Male,34,Yes,3+,Graduate,No,21465,4225,662,240.0,1,Semiurban,N
LP00293,Female,51,No,2,Not Graduate,No,13970,2978,525,120.0,0,Urban,Y
LP00294,Female,25,Yes,3+,Not Graduate,Yes,2629,7373,646,360.0,1,Urban,N
LP00295,Female,55,Yes,3+,Not Graduate,No,18653,5907,401,180.0,1,Urban,Y
LP00296,Female,43,Yes,3+,Graduate,No,12831,6097,680,120.0,0,Rural,N
LP00297,Male,49,No,3+,Not Graduate,No,7724,5656,448,180.0,0,Urban,N
LP00298,Male,31,No,3+,Graduate,Yes,24281,8984,148,180.0,1,Rural,Y
LP00299,Female,38,No,0,Not Graduate,Yes,13083,4259,173,360.0,0,Urban,Y
LP00300,Male,32,No,3+,Not Graduate,Yes,15149,8286,360,180.0,1,Urban,N
LP00301,Male,29,No,0,Graduate,No,21816,5901,455,360.0,0,Semiurban,N
LP00302,Male,30,Yes,3+,Not Graduate,Yes,11472,9325,681,360.0,1,Rural,Y
LP00303,Female,37,No,2,Graduate,Yes,8276,4917,359,360.0,1,Urban,N
LP00304,Female,58,No,1,Graduate,Yes,17635,8429,394,120.0,1,Rural,N
LP00305,Male,27,No,0,Not Graduate,Yes,7895,2530,412,240.0,1,Rural,Y
LP00306,Female,33,Yes,3+,Graduate,Yes,15994,1960,281,120.0,0,Semiurban,N
LP00307,Female,29,No,2,Graduate,Yes,12552,7045,463,240.0,0,Semiurban,Y
LP00308,Female,47,No,1,Not Graduate,No,18959,1048,287,240.0,1,Semiurban,N
LP00309,Female,22,Yes,0,Graduate,No,8099,5772,668,360.0,1,Semiurban,Y
LP00310,Female,25,No,1,Graduate,Yes,11499,2529,642,180.0,0,Semiurban,N
LP00311,Male,49,Yes,2,Graduate,Yes,21576,2964,695,360.0,0,Semiurban,Y
LP00312,Female,57,Yes,0,Not Graduate,No,5178,7137,647,180.0,0,Semiurban,N
LP00313,Male,58,Yes,1,Graduate,No,24436,963,507,240.0,0,Semiurban,Y
LP00314,Male,39,Yes,3+,Not Graduate,Yes,21118,536,513,360.0,0,Urban,N
LP00315,Female,28,Yes,0,Not Graduate,Yes,8116,7340,441,180.0,0,Rural,N
LP00316,Male,21,No,1,Graduate,Yes,17563,7179,319,120.0,1,Semiurban,N
LP00317,Male,42,Yes,2,Graduate,Yes,5568,7967,262,180.0,0,Semiurban,N
LP00318,Male,37,Yes,2,Graduate,No,11847,8734,319,360.0,0,Rural,N
LP00319,Female,27,No,0,Not Graduate,Yes,16135,845,369,120.0,1,Urban,N
LP00320,Female,45,Yes,1,Graduate,Yes,20587,5777,499,180.0,0,Rural,N
LP00321,Male,24,No,0,Graduate,Yes,19774,3036,281,180.0,0,Rural,N
LP00322,Female,56,No,0,Graduate,Yes,3742,5947,304,180.0,0,Semiurban,N
LP00323,Female,26,No,1,Graduate,No,20309,2494,681,180.0,0,Rural,Y
LP00324,Female,51,Yes,1,Graduate,No,2619,2719,655,180.0,0,Rural,Y
LP00325,Female,39,Yes,3+,Not Graduate,No,19658,1884,327,120.0,1,Semiurban,N
LP00326,Male,59,Yes,1,Not Graduate,Yes,19340,4349,695,240.0,0,Semiurban,Y
LP00327,Male,47,No,2,Graduate,Yes,3939,5179,349,120.0,1,Semiurban,N
LP00328,Female,30,Yes,0,Graduate,No,22337,6610,540,120.0,1,Semiurban,N
LP00329,Female,46,Yes,0,Graduate,Yes,18001,6430,632,120.0,0,Rural,Y
LP00330,Male,39,Yes,2,Graduate,Yes,2968,7154,295,240.0,1,Rural,N
LP00331,Male,59,No,1,Not Graduate,No,16846,6488,618,360.0,0,Urban,N
LP00332,Female,23,No,2,Graduate,No,2281,4737,169,240.0,1,Urban,Y
LP00333,Male,33,Yes,2,Not Graduate,No,17360,6525,498,120.0,1,Rural,Y
LP00334,Female,48,Yes,3+,Not Graduate,No,8262,3850,302,180.0,0,Urban,N
LP00335,Female,40,Yes,2,Graduate,Yes,3058,689,247,180.0,0,Rural,Y
LP00336,Male,48,Yes,0,Not Graduate,Yes,22677,5175,571,120.0,0,Urban,Y
LP00337,Male,28,No,2,Not Graduate,No,12724,8648,298,180.0,0,Semiurban,N
LP00338,Female,59,No,0,Not Graduate,Yes,7178,5078,525,120.0,0,Urban,Y
LP00339,Female,21,No,0,Not Graduate,No,8980,5448,591,180.0,1,Semiurban,Y
LP00340,Male,23,No,0,Graduate,No,11200,1179,241,240.0,1,Semiurban,N
LP00341,Female,33,Yes,1,Graduate,Yes,3229,9074,412,360.0,1,Semiurban,Y
LP00342,Male,48,Yes,3+,Not Graduate,No,22969,6406,264,360.0,1,Semiurban,Y
LP00343,Female,45,Yes,0,Graduate,Yes,10467,8591,413,240.0,1,Urban,N
LP00344,Male,53,No,0,Graduate,Yes,21124,6907,120,240.0,1,Rural,N
LP00345,Male,58,Yes,1,Graduate,Yes,4289,8800,181,120.0,1,Semiurban,N
LP00346,Male,26,No,0,Graduate,Yes,3239,1638,680,120.0,0,Urban,Y
LP00347,Female,52,No,2,Graduate,No,7370,5671,230,120.0,0,Semiurban,N
LP00348,Female,41,Yes,2,Not Graduate,Yes,18170,6928,698,180.0,1,Urban,N
LP00349,Male,36,Yes,3+,Graduate,No,2125,1382,404,120.0,1,Urban,Y
